location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8160,"Ulaanbaatar","pm25",35,"µg/m³","2016-11-15T00:00:00Z","2016-11-15T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23.4,"µg/m³","2016-11-15T01:00:00Z","2016-11-15T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23.2,"µg/m³","2016-11-15T02:00:00Z","2016-11-15T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",35.5,"µg/m³","2016-11-15T03:00:00Z","2016-11-15T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",54.7,"µg/m³","2016-11-15T04:00:00Z","2016-11-15T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",59.3,"µg/m³","2016-11-15T05:00:00Z","2016-11-15T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",70.6,"µg/m³","2016-11-15T06:00:00Z","2016-11-15T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",64.8,"µg/m³","2016-11-15T07:00:00Z","2016-11-15T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",55.9,"µg/m³","2016-11-15T08:00:00Z","2016-11-15T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",46.9,"µg/m³","2016-11-15T09:00:00Z","2016-11-15T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",46.9,"µg/m³","2016-11-15T10:00:00Z","2016-11-15T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",44.4,"µg/m³","2016-11-15T11:00:00Z","2016-11-15T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",68.7,"µg/m³","2016-11-15T12:00:00Z","2016-11-15T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",68.7,"µg/m³","2016-11-15T13:00:00Z","2016-11-15T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",127.6,"µg/m³","2016-11-15T14:00:00Z","2016-11-15T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",135.2,"µg/m³","2016-11-15T15:00:00Z","2016-11-15T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",145.8,"µg/m³","2016-11-15T16:00:00Z","2016-11-16T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",139.2,"µg/m³","2016-11-15T17:00:00Z","2016-11-16T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",165,"µg/m³","2016-11-15T18:00:00Z","2016-11-16T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",183.6,"µg/m³","2016-11-15T19:00:00Z","2016-11-16T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",203.4,"µg/m³","2016-11-15T20:00:00Z","2016-11-16T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",204.2,"µg/m³","2016-11-15T21:00:00Z","2016-11-16T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",262.7,"µg/m³","2016-11-15T22:00:00Z","2016-11-16T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",229.8,"µg/m³","2016-11-15T23:00:00Z","2016-11-16T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",190.4,"µg/m³","2016-11-16T00:00:00Z","2016-11-16T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",143.2,"µg/m³","2016-11-16T01:00:00Z","2016-11-16T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",154.6,"µg/m³","2016-11-16T02:00:00Z","2016-11-16T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",186.3,"µg/m³","2016-11-16T03:00:00Z","2016-11-16T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",261.1,"µg/m³","2016-11-16T04:00:00Z","2016-11-16T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",238,"µg/m³","2016-11-16T05:00:00Z","2016-11-16T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",129.5,"µg/m³","2016-11-16T06:00:00Z","2016-11-16T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",75.2,"µg/m³","2016-11-16T07:00:00Z","2016-11-16T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",43,"µg/m³","2016-11-16T08:00:00Z","2016-11-16T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",27,"µg/m³","2016-11-16T09:00:00Z","2016-11-16T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",17.4,"µg/m³","2016-11-16T10:00:00Z","2016-11-16T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",17.2,"µg/m³","2016-11-16T11:00:00Z","2016-11-16T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",21,"µg/m³","2016-11-16T12:00:00Z","2016-11-16T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23.5,"µg/m³","2016-11-16T13:00:00Z","2016-11-16T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",130.7,"µg/m³","2016-11-16T14:00:00Z","2016-11-16T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",245.9,"µg/m³","2016-11-16T15:00:00Z","2016-11-16T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",277.4,"µg/m³","2016-11-16T16:00:00Z","2016-11-17T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",271.7,"µg/m³","2016-11-16T17:00:00Z","2016-11-17T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",271.7,"µg/m³","2016-11-16T18:00:00Z","2016-11-17T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",256.6,"µg/m³","2016-11-16T19:00:00Z","2016-11-17T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",216.8,"µg/m³","2016-11-16T20:00:00Z","2016-11-17T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",240.9,"µg/m³","2016-11-16T21:00:00Z","2016-11-17T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",252.8,"µg/m³","2016-11-16T22:00:00Z","2016-11-17T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",239.7,"µg/m³","2016-11-16T23:00:00Z","2016-11-17T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",191,"µg/m³","2016-11-17T00:00:00Z","2016-11-17T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",151.3,"µg/m³","2016-11-17T01:00:00Z","2016-11-17T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",153.6,"µg/m³","2016-11-17T02:00:00Z","2016-11-17T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",93.2,"µg/m³","2016-11-17T03:00:00Z","2016-11-17T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",64.5,"µg/m³","2016-11-17T04:00:00Z","2016-11-17T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",47.2,"µg/m³","2016-11-17T05:00:00Z","2016-11-17T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",59.6,"µg/m³","2016-11-17T06:00:00Z","2016-11-17T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",79.7,"µg/m³","2016-11-17T07:00:00Z","2016-11-17T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",94.3,"µg/m³","2016-11-17T08:00:00Z","2016-11-17T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",63.1,"µg/m³","2016-11-17T09:00:00Z","2016-11-17T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",44,"µg/m³","2016-11-17T10:00:00Z","2016-11-17T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",33,"µg/m³","2016-11-17T11:00:00Z","2016-11-17T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",30.9,"µg/m³","2016-11-17T12:00:00Z","2016-11-17T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",31.4,"µg/m³","2016-11-17T13:00:00Z","2016-11-17T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",33.2,"µg/m³","2016-11-17T14:00:00Z","2016-11-17T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",28.1,"µg/m³","2016-11-17T15:00:00Z","2016-11-17T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",23.5,"µg/m³","2016-11-17T16:00:00Z","2016-11-18T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",20.2,"µg/m³","2016-11-17T17:00:00Z","2016-11-18T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",19.1,"µg/m³","2016-11-17T18:00:00Z","2016-11-18T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",19,"µg/m³","2016-11-17T19:00:00Z","2016-11-18T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",16.5,"µg/m³","2016-11-17T20:00:00Z","2016-11-18T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",13.7,"µg/m³","2016-11-17T21:00:00Z","2016-11-18T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",10.8,"µg/m³","2016-11-17T22:00:00Z","2016-11-18T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",7.9,"µg/m³","2016-11-17T23:00:00Z","2016-11-18T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",7.9,"µg/m³","2016-11-18T00:00:00Z","2016-11-18T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",11.4,"µg/m³","2016-11-18T01:00:00Z","2016-11-18T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",16.2,"µg/m³","2016-11-18T02:00:00Z","2016-11-18T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",20.6,"µg/m³","2016-11-18T03:00:00Z","2016-11-18T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",26.8,"µg/m³","2016-11-18T04:00:00Z","2016-11-18T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",30.4,"µg/m³","2016-11-18T05:00:00Z","2016-11-18T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",40.7,"µg/m³","2016-11-18T06:00:00Z","2016-11-18T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",48.8,"µg/m³","2016-11-18T07:00:00Z","2016-11-18T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",45.9,"µg/m³","2016-11-18T08:00:00Z","2016-11-18T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",34.4,"µg/m³","2016-11-18T09:00:00Z","2016-11-18T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",30.7,"µg/m³","2016-11-18T10:00:00Z","2016-11-18T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",22.8,"µg/m³","2016-11-18T11:00:00Z","2016-11-18T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",17.4,"µg/m³","2016-11-18T12:00:00Z","2016-11-18T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",32.2,"µg/m³","2016-11-18T13:00:00Z","2016-11-18T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",32.1,"µg/m³","2016-11-18T14:00:00Z","2016-11-18T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",32,"µg/m³","2016-11-18T15:00:00Z","2016-11-18T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",34.5,"µg/m³","2016-11-18T16:00:00Z","2016-11-19T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",37.7,"µg/m³","2016-11-18T17:00:00Z","2016-11-19T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",31.3,"µg/m³","2016-11-18T18:00:00Z","2016-11-19T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",29.1,"µg/m³","2016-11-18T19:00:00Z","2016-11-19T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",25.5,"µg/m³","2016-11-18T20:00:00Z","2016-11-19T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",22.7,"µg/m³","2016-11-18T21:00:00Z","2016-11-19T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",18.8,"µg/m³","2016-11-18T22:00:00Z","2016-11-19T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",14.9,"µg/m³","2016-11-18T23:00:00Z","2016-11-19T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",13.4,"µg/m³","2016-11-19T00:00:00Z","2016-11-19T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",12.7,"µg/m³","2016-11-19T01:00:00Z","2016-11-19T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",18.3,"µg/m³","2016-11-19T02:00:00Z","2016-11-19T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",36.6,"µg/m³","2016-11-19T03:00:00Z","2016-11-19T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",71.3,"µg/m³","2016-11-19T04:00:00Z","2016-11-19T12:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",69.1,"µg/m³","2016-11-19T05:00:00Z","2016-11-19T13:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",56,"µg/m³","2016-11-19T06:00:00Z","2016-11-19T14:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",45,"µg/m³","2016-11-19T07:00:00Z","2016-11-19T15:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",41,"µg/m³","2016-11-19T08:00:00Z","2016-11-19T16:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",34.5,"µg/m³","2016-11-19T09:00:00Z","2016-11-19T17:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",29.7,"µg/m³","2016-11-19T10:00:00Z","2016-11-19T18:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",27.3,"µg/m³","2016-11-19T11:00:00Z","2016-11-19T19:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",33.6,"µg/m³","2016-11-19T12:00:00Z","2016-11-19T20:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",50.3,"µg/m³","2016-11-19T13:00:00Z","2016-11-19T21:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",58.1,"µg/m³","2016-11-19T14:00:00Z","2016-11-19T22:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",131.6,"µg/m³","2016-11-19T15:00:00Z","2016-11-19T23:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",169.8,"µg/m³","2016-11-19T16:00:00Z","2016-11-20T00:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",250.4,"µg/m³","2016-11-19T17:00:00Z","2016-11-20T01:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",262.2,"µg/m³","2016-11-19T18:00:00Z","2016-11-20T02:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",234.6,"µg/m³","2016-11-19T19:00:00Z","2016-11-20T03:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",218.8,"µg/m³","2016-11-19T20:00:00Z","2016-11-20T04:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",195.4,"µg/m³","2016-11-19T21:00:00Z","2016-11-20T05:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",181.7,"µg/m³","2016-11-19T22:00:00Z","2016-11-20T06:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",142.3,"µg/m³","2016-11-19T23:00:00Z","2016-11-20T07:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",105.1,"µg/m³","2016-11-20T00:00:00Z","2016-11-20T08:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",98,"µg/m³","2016-11-20T01:00:00Z","2016-11-20T09:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",113,"µg/m³","2016-11-20T02:00:00Z","2016-11-20T10:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
8160,"Ulaanbaatar","pm25",194,"µg/m³","2016-11-20T03:00:00Z","2016-11-20T11:00:00+08:00","Asia/Ulaanbaatar",47.928385,106.92947,,,,"Unknown Governmental Organization","AirNow"
